epoch,step,name,value
1,1,loss,9.817411422729492
1,2,loss,9.7631254196167
1,3,loss,10.545347213745117
1,4,loss,9.449267387390137
1,5,loss,9.40982723236084
1,6,loss,8.85499095916748
1,7,loss,10.238442420959473
1,8,loss,
1,9,loss,7.546084403991699
1,10,loss,8.19499397277832
1,11,loss,9.175370216369629
1,12,loss,10.214482307434082
1,13,loss,7.919374465942383
1,14,loss,10.430752754211426
1,15,loss,9.049261093139648
1,16,loss,6.970251083374023
1,17,loss,9.87732982635498
1,18,loss,10.080748558044434
1,19,loss,10.740202903747559
1,20,loss,9.992233276367188
1,21,loss,8.762295722961426
1,22,loss,9.778474807739258
1,23,loss,9.316231727600098
1,24,loss,10.053194046020508
1,25,loss,8.903218269348145
2,1,loss,10.098015785217285
2,2,loss,9.969552040100098
2,3,loss,10.62343978881836
2,4,loss,9.381218910217285
2,5,loss,9.382019996643066
2,6,loss,8.600628852844238
2,7,loss,10.255086898803711
2,8,loss,
2,9,loss,7.847870349884033
2,10,loss,8.396341323852539
2,11,loss,9.815624237060547
2,12,loss,10.22851848602295
2,13,loss,7.471615314483643
2,14,loss,10.373269081115723
2,15,loss,9.386953353881836
2,16,loss,7.351737022399902
2,17,loss,9.933198928833008
2,18,loss,10.386978149414062
2,19,loss,10.47266960144043
2,20,loss,10.233595848083496
2,21,loss,8.892297744750977
2,22,loss,10.179965019226074
2,23,loss,9.50490665435791
2,24,loss,9.536629676818848
2,25,loss,8.3129243850708
3,1,loss,10.198487281799316
3,2,loss,10.174882888793945
3,3,loss,10.382972717285156
3,4,loss,9.288527488708496
3,5,loss,9.722000122070312
3,6,loss,9.197452545166016
3,7,loss,10.21711254119873
3,8,loss,
3,9,loss,7.871294975280762
3,10,loss,8.800017356872559
3,11,loss,9.485742568969727
3,12,loss,9.720942497253418
3,13,loss,8.02294635772705
3,14,loss,10.766617774963379
3,15,loss,9.639131546020508
3,16,loss,6.494194507598877
3,17,loss,9.69180965423584
3,18,loss,9.941617012023926
3,19,loss,10.41702651977539
3,20,loss,10.211126327514648
3,21,loss,9.021956443786621
3,22,loss,10.0914945602417
3,23,loss,9.482006072998047
3,24,loss,10.107344627380371
3,25,loss,8.298638343811035
4,1,loss,10.176468849182129
4,2,loss,9.91855525970459
4,3,loss,10.910160064697266
4,4,loss,9.468918800354004
4,5,loss,9.414841651916504
4,6,loss,8.946403503417969
4,7,loss,10.009204864501953
4,8,loss,
4,9,loss,7.8222975730896
4,10,loss,8.39039134979248
4,11,loss,9.203744888305664
4,12,loss,9.722146034240723
4,13,loss,8.039275169372559
4,14,loss,10.260293006896973
4,15,loss,9.396524429321289
4,16,loss,7.30122184753418
4,17,loss,9.914525032043457
4,18,loss,10.254749298095703
4,19,loss,10.421525955200195
4,20,loss,9.814475059509277
4,21,loss,8.828519821166992
4,22,loss,9.906214714050293
4,23,loss,9.469413757324219
4,24,loss,9.887413024902344
4,25,loss,8.06695556640625
5,1,loss,10.452733039855957
5,2,loss,9.880986213684082
5,3,loss,10.772181510925293
5,4,loss,9.68123722076416
5,5,loss,10.037054061889648
5,6,loss,9.23044490814209
5,7,loss,9.947670936584473
5,8,loss,
5,9,loss,7.770635604858398
5,10,loss,8.302942276000977
5,11,loss,9.86413860321045
5,12,loss,10.128657341003418
5,13,loss,8.352889060974121
5,14,loss,10.279537200927734
5,15,loss,9.6493501663208
5,16,loss,6.770146369934082
5,17,loss,9.65506649017334
5,18,loss,10.243433952331543
5,19,loss,10.743873596191406
5,20,loss,9.899511337280273
5,21,loss,9.131179809570312
5,22,loss,10.291678428649902
5,23,loss,9.844438552856445
5,24,loss,9.52098560333252
5,25,loss,8.566433906555176
